,Script_Name,trnx,open,high,low,volume,cls,Gain,ema5,ema9,ema12,ema21,ema25,ema26,ema50,ema100,ema200,MACD,Signal,MACDS
0,ZFCVINDIA,2022-04-01,7717.0,7747.95,7452.0,931,7616.2,-100.80000000000018,,,,,,,,,,,,
1,ZFCVINDIA,2022-04-04,7715.9,7777.0,7560.0,1074,7685.4,-30.5,,,,,,,,,,,,
2,ZFCVINDIA,2022-04-05,7659.05,8000.0,7642.1,4889,7934.0,274.9499999999998,,,,,,,,,,,,
3,ZFCVINDIA,2022-04-06,8000.0,8050.05,7800.0,5822,7931.9,-68.10000000000036,,,,,,,,,,,,
4,ZFCVINDIA,2022-04-07,7826.2,8093.95,7821.1,3868,7900.95,74.75,7868.399763033173,,,,,,,,,,,
5,ZFCVINDIA,2022-04-08,8065.0,8065.0,7778.0,1612,7788.35,-276.64999999999964,7839.148496240601,,,,,,,,,,,
6,ZFCVINDIA,2022-04-11,7942.0,7942.0,7792.25,1062,7841.4,-100.60000000000036,7839.945653229723,,,,,,,,,,,
7,ZFCVINDIA,2022-04-12,7812.05,7899.9,7735.0,712,7800.75,-11.300000000000182,7826.349952418714,,,,,,,,,,,
8,ZFCVINDIA,2022-04-13,7849.95,7849.95,7566.6,2026,7662.2,-187.75,7770.171983725418,7788.024407843731,,,,,,,,,,
9,ZFCVINDIA,2022-04-18,7795.0,7874.95,7572.05,31121,7649.25,-145.75,7729.153329599311,7756.930884643417,,,,,,,,,,
10,ZFCVINDIA,2022-04-19,7716.25,7790.0,7519.15,7820,7645.25,-71.0,7700.85843522807,7732.495745220873,,,,,,,,,,
11,ZFCVINDIA,2022-04-20,7639.0,7819.95,7599.0,1725,7762.7,123.69999999999982,7721.632402317269,7738.982352429893,7746.552967270901,,,,,,,,,
12,ZFCVINDIA,2022-04-21,7741.0,7999.9,7672.6,3505,7997.7,256.6999999999998,7814.13020998896,7793.735995293495,7790.161633098608,,,,,,,,,
13,ZFCVINDIA,2022-04-22,7871.1,7984.0,7821.1,606,7908.9,37.79999999999927,7845.828722848749,7817.828391003773,7810.3789858786295,,,,,,,,,
14,ZFCVINDIA,2022-04-25,7950.0,7979.95,7702.0,3371,7796.75,-153.25,7829.431703376868,7813.458977740969,7808.095897423863,,,,,,,,,
15,ZFCVINDIA,2022-04-26,7822.0,7988.0,7738.55,7828,7945.45,123.44999999999982,7868.163435611421,7840.621746153403,7830.7947458505305,,,,,,,,,
16,ZFCVINDIA,2022-04-27,7894.1,7979.95,7874.6,1041,7932.6,38.5,7889.664112718228,7859.441172735434,7847.429040694556,,,,,,,,,
17,ZFCVINDIA,2022-04-28,7905.05,7925.65,7801.1,2434,7909.05,4.0,7896.130450524967,7869.5449516888675,7857.402275845005,,,,,,,,,
18,ZFCVINDIA,2022-04-29,7869.1,7979.0,7626.0,4601,7794.6,-74.5,7862.271693568741,7854.336788623043,7847.318536392445,,,,,,,,,
19,ZFCVINDIA,2022-05-02,7655.95,7979.0,7650.15,3541,7890.0,234.05000000000018,7871.517242780786,7861.552623814087,7854.125886385172,,,,,,,,,
20,ZFCVINDIA,2022-05-04,7771.65,7973.5,7762.1,1526,7845.65,74.0,7862.893099502491,7858.342490800195,7852.781640056136,7841.446693899889,,,,,,,,
21,ZFCVINDIA,2022-05-05,7841.85,7897.85,7721.95,1165,7814.0,-27.850000000000364,7846.593221072508,7849.408068237573,7846.660085586633,7838.602092021853,,,,,,,,
22,ZFCVINDIA,2022-05-06,7732.2,7880.95,7640.2,1202,7833.95,101.75,7842.3784384910305,7846.298096557529,7844.661834459576,7838.126006174991,,,,,,,,
23,ZFCVINDIA,2022-05-09,7799.95,7926.2,7665.25,3759,7799.05,-0.8999999999996362,7827.934767660535,7836.803640947076,7837.5149407037015,7834.17223276776,,,,,,,,
24,ZFCVINDIA,2022-05-10,7764.85,7823.85,7562.65,1452,7656.3,-108.55000000000018,7770.720912649944,7800.566010861875,7809.200974624739,7816.357831876707,7816.968478361374,,,,,,,
25,ZFCVINDIA,2022-05-11,7616.0,7800.0,7461.15,29427,7500.95,-115.05000000000018,7680.794900925676,7740.4611529028225,7761.153505493147,7785.058181254486,7789.193250431248,7789.969923861239,,,,-28.816418368091945,-28.816418368091945,0.0
26,ZFCVINDIA,2022-05-12,7445.0,7589.95,7300.0,13738,7381.6,-63.399999999999636,7581.0615118818105,7668.514967119024,7702.111587133588,7745.351425382081,7753.758066085141,7755.391542300556,,,,-53.27995516696774,-33.709125727867104,-19.570829439100635
27,ZFCVINDIA,2022-05-13,7413.75,7940.0,7413.75,11078,7755.8,342.0500000000002,7639.308358054262,7686.005805897788,7710.448897510451,7746.372070771867,7753.933826784102,7755.425765347098,,,,-44.976867836646306,-35.96267414962295,-9.014193687023358
28,ZFCVINDIA,2022-05-16,7840.0,7840.0,7612.05,12875,7687.95,-152.05000000000018,7655.5223655392265,7686.395247349687,7706.960068039111,7740.703638831588,7748.305740139215,7749.826617901903,,,,-42.866549862791544,-37.343449292256665,-5.523100570534879
29,ZFCVINDIA,2022-05-17,7616.0,7828.0,7526.0,15032,7596.55,-19.449999999999818,7635.864807843453,7668.403925702323,7689.860015868425,7726.802084613282,7735.469208864503,7737.219980340322,,,,-47.359964471897,-39.346752328184735,-8.013212143712266
30,ZFCVINDIA,2022-05-18,7526.0,7770.9,7526.0,7791,7683.45,157.44999999999982,7651.726593709449,7671.416123698263,7688.8682706411,7722.644374798884,7731.102535787267,7732.8333813252175,,,,-43.96511068411746,-40.27042399937128,-3.6946866847461806
31,ZFCVINDIA,2022-05-19,7699.0,7759.0,7561.15,5752,7700.45,1.449999999999818,7667.9677667837495,7677.227503207811,7690.658612340606,7720.526391504335,7728.547393575268,7730.211202591953,,,,-39.55259025134728,-40.12685724976649,0.5742669984192048
32,ZFCVINDIA,2022-05-20,7699.95,7999.95,7667.7,10172,7980.95,281.0,7772.295339064191,7738.010528385424,7735.499753350311,7745.2664937556665,7749.45270738462,7750.375159870893,,,,-14.875406520582146,-35.07656710392962,20.201160583347473
33,ZFCVINDIA,2022-05-23,8090.0,8199.9,7980.0,11269,8022.4,-67.60000000000036,7855.66364525734,7794.917277858389,7779.789462707402,7771.486776632476,7771.926992804619,7772.112994838067,,,,7.6764678693352835,-26.52596010927664,34.20242797861192
34,ZFCVINDIA,2022-05-24,8049.15,8099.9,7973.35,11160,8088.4,39.25,7933.242483449719,7853.637642096302,7827.405563203192,7801.360084522998,7797.844778355286,7797.241196301969,,,,30.16436690122373,-15.187894707176566,45.3522616084003
35,ZFCVINDIA,2022-05-25,8149.95,8194.9,8046.05,6998,8124.05,-25.899999999999636,7996.8450180863265,7907.737670139896,7873.154999741618,7831.67623409453,7824.4274046620285,7823.066558188136,,,,50.08844155348197,-2.13262745504486,52.22106900852683
36,ZFCVINDIA,2022-05-26,8192.0,8192.0,8025.0,19908,8090.85,-101.14999999999964,8028.180021621851,7944.369646316659,7906.715954248526,7855.951377436915,7846.039602883598,7844.123362639731,,,,62.592591608795374,10.812416357723187,51.78017525107219
37,ZFCVINDIA,2022-05-27,8090.0,8198.9,7937.8,13403,8043.3,-46.69999999999982,8033.220015440131,7964.159827313112,7927.76572456673,7873.450918223819,7861.974486968996,7859.714270991817,,,,68.05145357491256,22.26022380116106,45.791229773751496
38,ZFCVINDIA,2022-05-30,7965.0,8029.65,7820.2,2963,7942.4,-22.600000000000364,8002.946672853309,7959.807138636033,7930.0204906260515,7879.87515389526,7868.446369293485,7866.159556936871,,,,63.860933689180456,30.580365778764943,33.28056791041551
39,ZFCVINDIA,2022-05-31,7801.15,7933.45,7405.0,51435,7607.75,-193.39999999999964,7871.214436655309,7889.386350380503,7880.378210181883,7854.577554909124,7847.542154986006,7846.094494735,,,,34.283715446883434,31.321035712388642,2.9626797344947917
40,ZFCVINDIA,2022-06-01,7525.0,7560.0,7450.0,4259,7503.65,-21.350000000000364,7748.692950383164,7812.230875727048,7822.358506574439,7822.021111482474,7820.0564837812435,7819.598963619892,,,,2.7595429545472143,25.608737160820358,-22.849194206273143
41,ZFCVINDIA,2022-06-02,7450.15,7699.95,7439.3,15917,7668.0,217.85000000000036,7721.795299174305,7783.382246411673,7798.589719517521,7807.758757810797,7807.939706034176,7807.908038864764,,,,-9.318319347243232,18.62332585920764,-27.941645206450872
42,ZFCVINDIA,2022-06-03,7749.0,7749.0,7568.0,1837,7621.95,-127.05000000000018,7688.513531891039,7751.093599677911,7771.393732518476,7790.581912691412,7793.159760788301,7793.610941382859,,,,-22.217208864382883,10.455218914489535,-32.67242777887242
43,ZFCVINDIA,2022-06-06,7634.3,7849.95,7611.0,2215,7839.15,204.84999999999945,7738.725688824361,7768.705838643826,7781.824473839459,7795.064845898081,7796.805171007872,7797.102333116545,,,,-15.277859277086463,5.308603276174335,-20.586462553260798
44,ZFCVINDIA,2022-06-07,7839.0,7869.8,7742.8,3872,7839.35,0.3500000000003638,7772.267126282369,7782.835286339305,7790.6793676484185,7799.1467697774115,7800.169602448741,7800.332999862037,,,,-9.653632213618039,2.31615617821586,-11.969788391833898
45,ZFCVINDIA,2022-06-08,7862.05,7921.65,7609.9,8026,7714.65,-147.40000000000055,7753.061417369094,7769.197753872792,7778.977159937895,7791.368231234477,7793.42129311781,7793.796504939948,,,,-14.819345002053524,-1.110944057838017,-13.708400944215507
46,ZFCVINDIA,2022-06-09,7797.9,7797.9,7651.55,10486,7693.0,-104.89999999999964,7733.040944806759,7753.957778269718,7765.744755153432,7782.323109433203,7785.512808402188,7786.124025040717,,,,-20.379269887284863,-4.964609223727386,-15.414660663557477
47,ZFCVINDIA,2022-06-10,7570.0,7702.15,7570.0,12370,7685.65,115.64999999999964,7717.243963148763,7740.295917946109,7753.418426291739,7773.443114865479,7777.6626717338295,7778.491695649585,,,,-25.073269357846584,-8.986341250551227,-16.086928107295357
48,ZFCVINDIA,2022-06-13,7686.0,7703.0,7543.0,25321,7553.75,-132.25,7662.745975304303,7702.986068726936,7722.691645667629,7753.282096579141,7760.090701783956,7761.451785882956,,,,-38.76014021532683,-14.941101043506347,-23.81903917182048
49,ZFCVINDIA,2022-06-14,7525.0,7618.4,7458.2,3593,7500.85,-24.149999999999636,7608.780650118234,7662.558277976837,7688.554113518679,7730.136557703047,7739.777860275377,7741.727401790276,7764.268848612346,,,-53.17328827159781,-22.58753848912464,-30.585749782473172
50,ZFCVINDIA,2022-06-15,7512.05,7550.8,7375.75,30077,7480.75,-31.300000000000182,7566.103766700869,7626.196207200017,7656.577871035523,7707.288110943335,7719.510719818625,7722.006413038675,7751.489192175809,,,-65.42854200315287,-31.155739191930287,-34.27280281122258
51,ZFCVINDIA,2022-06-16,7453.0,7499.0,7222.35,8691,7286.75,-166.25,7472.985844402338,7558.306345627865,7599.671669882631,7668.786316135742,7685.6948208781705,7689.164869710533,7730.663030685335,,,-89.49319982790166,-42.82323131912456,-46.6699685087771
52,ZFCVINDIA,2022-06-17,7304.75,7425.0,6920.0,12718,7154.85,-149.89999999999964,7366.940562885615,7477.614486845873,7531.227791092492,7621.7638839401225,7644.265050228362,7648.904565554472,7705.002980629542,,,-117.67677446198013,-57.79393994769568,-59.882834514284454
53,ZFCVINDIA,2022-06-20,7385.0,7385.0,6876.5,6324,7141.05,-243.94999999999982,7291.643708567084,7410.30119596276,7471.193183145019,7577.806867306891,7605.035655704767,7610.686769503278,7680.005127363261,,,-139.49358635825865,-74.13386922980828,-65.35971712845037
54,ZFCVINDIA,2022-06-21,7015.0,7315.65,7015.0,1208,7235.55,220.55000000000018,7272.945805707529,7375.350793313982,7434.9366780837,7546.527157304429,7576.261237716509,7582.4896965947955,7660.404320329707,,,-147.55301851109562,-88.81769908606576,-58.73531942502986
55,ZFCVINDIA,2022-06-22,7235.55,7284.95,7100.0,1039,7148.3,-87.25,7231.397203799298,7329.940464750975,7390.834911519134,7510.149767776695,7542.964680301454,7549.889480650639,7637.929921756883,,,-159.05456913150465,-102.86507309515355,-56.1894960363511
56,ZFCVINDIA,2022-06-23,7188.9,7325.0,7105.0,1504,7289.9,101.0,7250.8981358679885,7321.932347831243,7375.305326563382,7490.039150793212,7523.292859075112,7530.388392793196,7622.72715985216,,,-155.083066229814,-113.30867172208565,-41.774394507728346
57,ZFCVINDIA,2022-06-24,7287.55,7300.0,7178.35,2750,7199.2,-88.35000000000036,7233.6654239109375,7297.385819487735,7348.210520799287,7463.493737395909,7498.120129991012,7505.570031677745,7604.308770404432,,,-157.3595108784575,-122.11883955336003,-35.24067132509748
58,ZFCVINDIA,2022-06-27,7237.1,7319.2,7230.0,1148,7299.3,62.19999999999982,7255.543615941518,7297.7686563235575,7340.6854308141155,7448.5129128116105,7482.689049205599,7490.126045713634,7591.100949173361,,,-149.44061489951855,-127.58319462259175,-21.857420276926803
59,ZFCVINDIA,2022-06-28,7255.0,7445.0,7240.55,8539,7342.85,87.85000000000036,7284.645743961804,7306.784938876258,7341.018456230031,7438.875541733678,7471.843168844289,7479.107895347262,7580.394677615324,,,-138.08943911723054,-129.6844435215195,-8.404995595711028
60,ZFCVINDIA,2022-06-29,7449.0,7450.0,7302.15,52065,7434.65,-14.350000000000364,7334.64716264211,7332.357982453466,7355.423849790407,7438.490251214067,7468.960311732152,7475.784326169029,7574.13366217844,,,-120.36047637862157,-127.81965009293992,7.459173714318354
61,ZFCVINDIA,2022-06-30,7498.0,8400.0,7437.8,37185,7716.6,218.60000000000036,7461.9647750962795,7409.206461335541,7410.991176090581,7463.841766581808,7488.143694448594,7493.774849146868,7580.231021029794,,,-82.78367305628763,-118.81245468560947,36.02878162932184
