,Script_Name,trnx,open,high,low,volume,cls,Gain,ema5,ema9,ema12,ema21,ema25,ema26,ema50,ema100,ema200,MACD,Signal,MACDS
0,ADANIPORTS,2021-01-04,507.0,510.9,495.2,9998803,498.9,-8.100000000000023,,,,,,,,,,,,
1,ADANIPORTS,2021-01-05,498.9,504.5,492.0,5135408,499.45,0.5500000000000114,,,,,,,,,,,,
2,ADANIPORTS,2021-01-06,501.8,504.95,489.5,5203982,496.8,-5.0,,,,,,,,,,,,
3,ADANIPORTS,2021-01-07,500.1,520.9,499.5,10295126,513.85,13.75,,,,,,,,,,,,
4,ADANIPORTS,2021-01-08,520.0,527.35,514.5,7272250,517.0,-3.0,509.3786729857819,,,,,,,,,,,
5,ADANIPORTS,2021-01-11,520.45,522.5,504.0,7156036,508.35,-12.100000000000023,509.00278195488727,,,,,,,,,,,
6,ADANIPORTS,2021-01-12,507.0,520.65,502.55,6751375,511.25,4.25,509.79842156386604,,,,,,,,,,,
7,ADANIPORTS,2021-01-13,515.9,540.0,514.6,11045555,536.65,20.75,519.1123632038066,,,,,,,,,,,
8,ADANIPORTS,2021-01-14,537.95,542.45,530.1,6066782,536.95,-1.0,525.2170387564552,520.3533884472978,,,,,,,,,,
9,ADANIPORTS,2021-01-15,536.8,541.0,524.0,5427713,527.95,-8.849999999999909,526.1441025420079,522.0554704177986,,,,,,,,,,
10,ADANIPORTS,2021-01-18,531.0,532.3,503.8,6258367,515.5,-15.5,522.5545697005695,520.6211709479231,,,,,,,,,,
11,ADANIPORTS,2021-01-19,516.0,535.0,516.0,6694907,532.8,16.799999999999955,525.9962392740995,523.2366726679401,521.8642201422006,,,,,,,,,
12,ADANIPORTS,2021-01-20,529.0,562.5,529.0,14440729,558.6,29.600000000000023,536.9202898121279,530.7207813609259,528.2429470987997,,,,,,,,,
13,ADANIPORTS,2021-01-21,561.85,561.85,542.65,8870257,547.65,-14.200000000000045,540.5091534820004,534.2623865313768,531.5473485754508,,,,,,,,,
14,ADANIPORTS,2021-01-22,549.5,557.5,531.7,6843849,535.8,-13.700000000000045,538.9358427506189,534.5811237956046,532.2597404919145,,,,,,,,,
15,ADANIPORTS,2021-01-25,543.0,547.45,522.0,5816153,523.65,-19.350000000000023,533.8327927522241,532.33158000796,530.8369129916541,,,,,,,,,
16,ADANIPORTS,2021-01-27,528.25,536.0,512.5,8920054,518.85,-9.399999999999977,528.8334543768702,529.573149677322,528.8783319082053,,,,,,,,,
17,ADANIPORTS,2021-01-28,515.7,527.95,507.05,5707393,519.1,3.3999999999999773,525.5867727515986,527.4400940273359,527.2957274729795,,,,,,,,,
18,ADANIPORTS,2021-01-29,527.55,533.1,507.1,6781488,509.7,-17.849999999999966,520.2887919524009,523.8401952123917,524.470499741525,,,,,,,,,
