,Script_Name,trnx,open,high,low,volume,cls,Gain,ema5,ema9,ema12,ema21,ema25,ema26,ema50,ema100,ema200,MACD,Signal,MACDS
0,TATAMOTORS,2021-01-04,191.8,193.0,188.75,63980597,191.3,-0.5,,,,,,,,,,,,
1,TATAMOTORS,2021-01-05,187.1,193.9,185.05,75752593,193.2,6.099999999999994,,,,,,,,,,,,
2,TATAMOTORS,2021-01-06,194.45,197.6,190.65,75621947,195.4,0.950000000000017,,,,,,,,,,,,
3,TATAMOTORS,2021-01-07,197.0,200.35,195.1,66024848,196.75,-0.25,,,,,,,,,,,,
4,TATAMOTORS,2021-01-08,198.75,201.5,197.1,53991568,198.15,-0.5999999999999943,196.24004739336493,,,,,,,,,,,
5,TATAMOTORS,2021-01-11,199.9,225.4,199.65,182483100,220.65,20.75,205.15977443609026,,,,,,,,,,,
6,TATAMOTORS,2021-01-12,227.0,252.4,224.1,390577839,237.8,10.800000000000011,216.71622146673147,,,,,,,,,,,
7,TATAMOTORS,2021-01-13,242.9,248.8,238.4,164649387,242.6,-0.30000000000001137,225.6944647105472,,,,,,,,,,,
8,TATAMOTORS,2021-01-14,242.85,249.8,238.6,86819519,245.1,2.25,232.33573105211,224.955589861743,,,,,,,,,,
9,TATAMOTORS,2021-01-15,246.0,264.65,242.6,250038029,260.3,14.300000000000011,241.82165445928482,232.87478947290538,,,,,,,,,,
10,TATAMOTORS,2021-01-18,261.65,262.45,241.15,173383224,245.95,-15.699999999999989,243.21386501350665,235.73557082531656,,,,,,,,,,
11,TATAMOTORS,2021-01-19,251.5,261.7,251.3,136861059,258.65,7.149999999999977,248.39920858261667,240.6566292179847,237.11041837696922,,,,,,,,,
12,TATAMOTORS,2021-01-20,260.0,277.5,258.85,205145151,274.9,14.899999999999977,257.27842920918886,247.90371619428504,243.6721253533969,,,,,,,,,
13,TATAMOTORS,2021-01-21,281.0,299.0,280.0,283614463,290.6,9.600000000000023,268.4237977923398,256.8358106228103,251.6624440827665,,,,,,,,,
14,TATAMOTORS,2021-01-22,295.95,306.9,278.35,316008609,289.35,-6.599999999999966,275.415164420379,263.5757904565912,257.97575488734486,,,,,,,,,
15,TATAMOTORS,2021-01-25,296.9,299.5,277.35,164346913,279.15,-17.75,276.66200785646095,266.7808466777949,261.47496584170915,,,,,,,,,
16,TATAMOTORS,2021-01-27,274.9,275.0,265.7,126586833,267.5,-7.399999999999977,273.60490240025024,266.9279907317691,262.459415961417,,,,,,,,,
17,TATAMOTORS,2021-01-28,260.05,273.4,259.05,129156876,266.8,6.75,271.3350657390583,266.90192299074016,263.16193123860523,,,,,,,,,
18,TATAMOTORS,2021-01-29,273.0,278.8,260.6,138442348,262.7,-10.300000000000011,268.4554115008658,266.0492500809155,263.0877620434221,,,,,,,,,
19,TATAMOTORS,2021-02-01,269.75,282.0,255.35,165655500,279.6,9.850000000000023,272.17139183569657,268.79101040916146,265.7213311254751,,,,,,,,,
20,TATAMOTORS,2021-02-02,293.6,328.85,290.4,251965965,322.0,28.399999999999977,288.78425853388967,279.5318753204031,274.64693378220056,265.6474690304652,,,,,,,,
21,TATAMOTORS,2021-02-03,339.2,341.9,326.2,224190114,331.0,-8.199999999999989,302.85805341969296,289.9020184065295,283.54208014208774,272.42066849151513,,,,,,,,
22,TATAMOTORS,2021-02-04,329.0,334.5,322.45,121033002,326.15,-2.8500000000000227,310.6227274827657,297.1946629001337,290.24080166502796,277.9192214376648,,,,,,,,
23,TATAMOTORS,2021-02-05,327.6,330.0,312.6,103512235,315.9,-11.700000000000045,312.38192282366253,300.95348083594223,294.26132762136695,281.7621779464038,,,,,,,,
24,TATAMOTORS,2021-02-08,318.75,339.25,318.0,102123614,335.95,17.19999999999999,320.23825967676635,307.97932756724794,300.77498290289043,287.1892396662407,283.5586255821778,,,,,,,
25,TATAMOTORS,2021-02-09,337.0,338.5,322.2,105981081,325.05,-11.949999999999989,321.84221546455257,311.4038119226887,304.5587605083371,290.94637075486094,287.2053502533577,286.41395874999944,,,,18.144801758337678,18.144801758337678,0.0
26,TATAMOTORS,2021-02-10,326.0,332.65,319.5,93466949,328.9,2.8999999999999773,324.1948517183249,314.91153068170235,308.3451923395225,294.6816165893182,290.8301835852528,290.0114287386185,,,,18.33376360090398,18.182594126850937,0.1511694740530416
27,TATAMOTORS,2021-02-11,326.45,331.35,323.4,55257166,325.0,-1.4499999999999886,324.46323762811386,316.93313489661375,310.9315288191995,297.64319933006476,293.77137123718,292.9429820044071,,,,17.988546814792414,18.14378466443923,-0.15523784964681653
28,TATAMOTORS,2021-02-12,326.4,330.5,321.25,64093642,325.4,-1.0,324.7754941947474,318.6291323462277,313.1751066939535,300.33631741709394,296.46913327693807,295.63626941587745,,,,17.538837278076073,18.0227951871666,-0.4839579090905275
29,TATAMOTORS,2021-02-15,329.9,335.8,324.0,78680452,333.35,3.4500000000000455,327.63367770219696,321.57695510480374,316.299746812364,303.5200143538628,299.58876749106906,298.73813412999476,,,,17.56161268236923,17.930558686207128,-0.3689460038378982
30,TATAMOTORS,2021-02-16,335.45,337.9,327.5,65943843,329.2,-6.25,328.15578695003086,323.103075480257,318.2956489743445,305.98287004597,302.0744372004514,301.2232380853591,,,,17.07241088898536,17.758929126762776,-0.6865182377774168
31,TATAMOTORS,2021-02-17,326.9,334.25,325.45,52150941,330.15,3.25,328.8205261740998,324.5135778993545,320.12813342499476,308.2891110635091,304.41476741432336,303.5655240607802,,,,16.562609364214552,17.51966517425313,-0.9570558100385789
32,TATAMOTORS,2021-02-18,331.5,331.75,321.1,49204247,323.85,-7.649999999999977,327.16368155588816,324.3807781476411,320.70304797983147,309.7673871139571,306.0244957840757,305.19676466052874,,,,15.506283319302725,17.11698880326305,-1.6107054839603272
33,TATAMOTORS,2021-02-19,321.95,321.95,301.4,80274683,311.85,-10.099999999999966,322.05911577883,321.8733511015529,319.33637462722936,309.9644282431044,306.50416364672265,305.7284327675243,,,,13.607941859705079,16.41517941455146,-2.807237554846381
34,TATAMOTORS,2021-02-22,312.45,313.9,302.15,57723298,304.5,-7.949999999999989,316.2060731662424,318.3972708155588,317.04724246913474,309.44933283112596,306.34003121702654,305.6308368955364,,,,11.416405573598354,15.41542464636084,-3.9990190727624864
35,TATAMOTORS,2021-02-23,308.5,328.9,308.5,133310157,324.0,15.5,318.8040499669552,319.51818040840686,318.1195185679556,310.8163424000649,307.7791508864775,307.0824204494395,,,,11.037098118516099,14.539759340791893,-3.502661222275794
36,TATAMOTORS,2021-02-24,325.0,330.0,316.5,50821757,321.65,-3.3500000000000227,319.7527002675241,319.9446550458715,318.66379531564246,311.83106157984747,308.90435402535786,308.2279232178471,,,,10.435872097795368,13.718981892192588,-3.2831097943972196
37,TATAMOTORS,2021-02-25,325.35,334.7,323.25,64514912,333.15,7.7999999999999545,324.2184677537323,322.5862726792148,320.896349489232,313.8223846401028,310.8629405628956,310.1787434556212,,,,10.71760603361082,13.118706720476235,-2.401100686865414
38,TATAMOTORS,2021-02-26,323.0,332.95,318.85,91901339,322.95,-0.05000000000001137,323.79564511179615,322.6590302322939,321.21276429845864,314.672837621922,311.83559244135984,311.17425261171775,,,,10.03851168674089,12.502667713729167,-2.4641560269882774
39,TATAMOTORS,2021-03-01,330.0,331.85,322.7,61190868,328.3,-1.6999999999999886,325.2970968769853,323.78737416846997,322.3044762376634,315.9396609354782,313.1558083883032,312.50403774301367,,,,9.800438494649711,11.962221869913277,-2.161783375263566
40,TATAMOTORS,2021-03-02,331.1,347.2,326.45,127708761,345.75,14.649999999999977,332.1147316623711,328.18036647784504,325.91530840485177,318.7052420467553,315.76090775109776,315.0763361474991,,,,10.83897225735268,11.737571947401158,-0.8985996900484778
41,TATAMOTORS,2021-03-03,348.65,357.0,346.5,92006451,348.5,-0.14999999999997726,337.5764879944469,332.24463893233866,329.3929964000538,321.4642363911087,318.3697560853218,317.6538837098954,,,,11.739112690158379,11.737880095952601,0.001232594205777815
42,TATAMOTORS,2021-03-04,339.0,345.4,337.3,59863169,339.2,0.19999999999998863,338.117658677466,333.63580582378347,330.9029124208232,323.1037956248782,320.02506202177284,319.31042368437926,,,,11.592488736443954,11.708801824050873,-0.11631308760691894
43,TATAMOTORS,2021-03-05,333.0,337.85,319.7,86738909,325.15,-7.850000000000023,333.79510570775824,331.93855225175264,330.01728008695477,323.29266444902163,320.43128955180373,319.758132730102,,,,10.259147356852793,11.418870930611257,-1.1597235737584644
44,TATAMOTORS,2021-03-08,331.75,331.75,318.8,81925952,321.25,-10.5,329.6134037553702,329.80074868692446,328.66773425321935,323.1043846301747,320.4960329116463,319.8722153844375,,,,8.795518868781869,10.89420051824538,-2.0986816494635114
45,TATAMOTORS,2021-03-09,325.0,328.35,309.6,74702208,315.2,-9.800000000000011,324.8089357987676,326.88049719362635,326.5948217919437,322.37672887876613,320.0781255864106,319.5157863123409,,,,7.079035479602794,10.131167510516864,-3.05213203091407
46,TATAMOTORS,2021-03-10,319.5,324.45,316.7,58643853,321.45,1.9499999999999886,323.6892905265854,325.79436747802356,325.8030026094526,322.29151462330987,320.1861649025235,319.6630157787616,,,,6.1399868306910435,9.332931374551702,-3.1929445438606585
47,TATAMOTORS,2021-03-12,325.05,326.5,314.15,48360842,317.55,-7.5,321.64286034383565,324.1454572104911,324.53289167565106,321.8559785746131,319.9789380570517,319.50250431895256,,,,5.030387356698498,8.472422570981061,-3.442035214282564
48,TATAMOTORS,2021-03-15,320.0,320.4,310.05,45083228,318.55,-1.4499999999999886,320.6119068934651,323.0263458027782,323.61219027368304,321.55259221433585,319.86679944334884,319.4302854652131,,,,4.1819048084699375,7.614319018478837,-3.4324142100088997
49,TATAMOTORS,2021-03-16,321.0,321.9,315.1,39267404,319.95,-1.0500000000000114,320.39127126196405,322.41106786068235,323.04864352470724,321.40565028063526,319.87331863462185,319.46962153141834,311.1822461640565,,,3.5790219932889045,6.807259613440851,-3.2282376201519467
50,TATAMOTORS,2021-03-17,318.6,320.0,304.0,47262481,305.8,-12.800000000000011,315.5275141695574,319.08881635513956,320.3944765858897,319.97588248211434,318.77217868327733,318.43666446076605,310.9396405765615,,,1.9578121251236666,5.837370115777414,-3.8795579906537476
51,TATAMOTORS,2021-03-18,311.0,316.6,299.75,73731921,307.0,-4.0,312.6850094443903,316.6710309991288,318.33343998310454,318.78789320891116,317.85230128583345,317.57373010720767,310.76309512430953,,,0.7597098758968741,4.821838067801306,-4.062128191904432
