,Script_Name,trnx,open,high,low,volume,cls,Gain,ema5,ema9,ema12,ema21,ema25,ema26,ema50,ema100,ema200,MACD,Signal,MACDS
0,TATACOMM,2021-01-04,1106.2,1115.0,1072.5,161814,1107.05,0.849999999999909,,,,,,,,,,,,
1,TATACOMM,2021-01-05,1115.0,1120.0,1083.0,109554,1112.9,-2.099999999999909,,,,,,,,,,,,
2,TATACOMM,2021-01-06,1118.9,1118.9,1065.0,275505,1074.05,-44.850000000000136,,,,,,,,,,,,
3,TATACOMM,2021-01-07,1084.85,1089.0,1066.05,150191,1079.65,-5.199999999999818,,,,,,,,,,,,
4,TATACOMM,2021-01-08,1071.35,1089.4,1048.9,212301,1061.25,-10.099999999999909,1077.4907582938388,,,,,,,,,,,
5,TATACOMM,2021-01-11,1074.7,1085.0,1047.2,71626,1061.9,-12.799999999999955,1071.7936842105264,,,,,,,,,,,
6,TATACOMM,2021-01-12,1079.8,1168.05,1036.0,713755,1111.85,32.049999999999955,1085.9758377853327,,,,,,,,,,,
7,TATACOMM,2021-01-13,1100.0,1108.0,1062.0,640715,1079.0,-21.0,1083.5561459159399,,,,,,,,,,,
8,TATACOMM,2021-01-14,1084.5,1105.0,1055.0,277680,1088.55,4.0499999999999545,1085.265220906578,1084.8396052646362,,,,,,,,,,
9,TATACOMM,2021-01-15,1090.0,1110.0,1075.1,137911,1096.1,6.099999999999909,1088.9405497630335,1087.3625873503752,,,,,,,,,,
10,TATACOMM,2021-01-18,1100.0,1135.0,1077.1,414519,1119.5,19.5,1099.2461767343048,1094.3940696069917,,,,,,,,,,
11,TATACOMM,2021-01-19,1121.95,1143.0,1091.05,321946,1129.05,7.099999999999909,1109.257948686344,1101.836710041808,1099.3972407195547,,,,,,,,,
12,TATACOMM,2021-01-20,1085.0,1098.5,1040.0,1581986,1051.35,-33.65000000000009,1089.855605400815,1091.1519681351376,1091.0544144408043,,,,,,,,,
13,TATACOMM,2021-01-21,1060.0,1080.0,1030.1,392248,1040.25,-19.75,1073.2635677849028,1080.503238422507,1082.4040447554514,,,,,,,,,
14,TATACOMM,2021-01-22,1050.0,1052.0,1026.0,157649,1032.5,-17.5,1059.6446108130133,1070.5524795347317,1074.0442629314812,,,,,,,,,
15,TATACOMM,2021-01-25,1044.0,1051.95,1020.0,739860,1030.8,-13.200000000000045,1050.0150801705445,1062.371715593811,1066.897807520289,,,,,,,,,
16,TATACOMM,2021-01-27,1032.0,1032.0,975.0,232524,982.6,-49.39999999999998,1027.5205557552529,1046.0498364304585,1053.1241118823546,,,,,,,,,
17,TATACOMM,2021-01-28,988.0,1000.0,968.95,200093,972.6,-15.399999999999977,1009.201308310686,1031.090383599588,1040.091437413543,,,,,,,,,
18,TATACOMM,2021-01-29,974.0,1020.0,974.0,201298,1006.0,32.0,1008.133723960641,1025.9989313193762,1034.6176043745968,,,,,,,,,
19,TATACOMM,2021-02-01,995.1,1004.95,950.05,235996,983.2,-11.899999999999977,999.8199824600878,1017.3393063773258,1026.4169102282149,,,,,,,,,
20,TATACOMM,2021-02-02,994.95,1014.8,971.05,115269,981.65,-13.300000000000068,993.7621071222375,1010.1349970769144,1019.3170327638561,1034.4328323772056,,,,,,,,
21,TATACOMM,2021-02-03,981.65,1009.0,980.0,163091,996.7,15.050000000000068,994.7415356558163,1007.4280237236669,1015.7470084481727,1030.5221651676939,,,,,,,,
22,TATACOMM,2021-02-04,999.4,1060.0,997.0,218749,1052.15,52.750000000000114,1013.8793957121759,1016.4255308867539,1021.4702050703227,1032.7355147776223,,,,,,,,
23,TATACOMM,2021-02-05,1057.45,1065.0,1022.45,152776,1036.85,-20.600000000000136,1021.5367186775441,1020.5298066034844,1023.8800568478686,1033.1518250367576,,,,,,,,
24,TATACOMM,2021-02-08,1057.9,1057.9,1020.0,73341,1024.3,-33.600000000000136,1022.4578489304142,1021.2867047631878,1023.945670952966,1032.265290037064,1034.8897547029837,,,,,,,
25,TATACOMM,2021-02-09,1034.0,1067.5,1010.45,222175,1048.0,14.0,1030.9721240758859,1026.6455599565675,1027.695049633035,1033.8267316840627,1036.0420292574104,1036.529819469317,,,,-8.834769836282021,-8.834769836282021,0.0
26,TATACOMM,2021-02-10,1040.05,1047.1,1016.15,58331,1028.6,-11.450000000000045,1030.1814021331365,1027.0373953651388,1027.8358203146715,1033.3123374577656,1035.395036996458,1035.8583686417812,,,,-8.02254832710969,-8.672325534447555,0.6497772073378663
27,TATACOMM,2021-02-11,1034.0,1047.65,1018.0,82925,1029.1,-4.900000000000091,1029.8209305256635,1027.4507157700457,1028.0321356431753,1032.900864796307,1034.8531878727263,1035.2921118056502,,,,-7.2599761624749135,-8.389855660053028,1.1298794975781146
28,TATACOMM,2021-02-12,1037.7,1037.7,1000.0,62354,1014.35,-23.350000000000023,1024.6639133422734,1024.8265118571678,1025.910492214176,1031.1009574472198,1033.1043696627478,1033.5543327495639,,,,-7.643840535387881,-8.240652635119998,0.5968120997321176
29,TATACOMM,2021-02-15,1024.0,1024.65,990.0,136201,994.55,-29.450000000000045,1014.6258898789357,1018.7637040932528,1021.0534527929988,1027.5761410027515,1029.8431792030085,1030.3463190744462,,,,-9.29286628144746,-8.451095364385491,-0.841770917061968
30,TATACOMM,2021-02-16,1018.0,1118.9,974.7,1891164,1051.5,33.5,1026.9173026532144,1025.3174537939317,1025.764083546629,1029.8705742287066,1031.661127964188,1032.0720536818712,,,,-6.307970135242158,-8.022470318556824,1.7145001833146658
31,TATACOMM,2021-02-17,1057.8,1081.85,1031.6,566241,1057.65,-0.14999999999986358,1037.1615588464851,1031.789090393908,1030.6931130623807,1032.521532421893,1033.8275152556596,1034.143176095013,,,,-3.4500630326322153,-7.1079888613719024,3.657925828739687
32,TATACOMM,2021-02-18,1066.7,1066.85,1045.05,183468,1055.45,-11.25,1043.2577153175191,1036.5242735940392,1034.5172949200721,1034.699724466867,1035.6184033741354,1035.8566320556033,,,,-1.3393371355311956,-5.954258516203762,4.614921380672566
33,TATACOMM,2021-02-19,1048.0,1048.35,1000.0,299425,1002.95,-45.049999999999955,1029.8217963707718,1029.8060123120526,1029.6441505658022,1031.6958049189793,1032.9285103379714,1033.2270231691107,,,,-3.5828726033084877,-5.479981333624707,1.8971087303162193
34,TATACOMM,2021-02-22,1008.9,1048.0,1001.0,196994,1018.2,9.300000000000068,1025.947861586712,1027.48386787595,1027.8784110411223,1030.4236448895206,1031.7223083436743,1032.0331642389824,,,,-4.1547531978601455,-5.214935706471795,1.0601825086116499
35,TATACOMM,2021-02-23,1060.0,1067.0,1036.0,323251,1046.85,-13.150000000000091,1032.9152442477612,1031.3583516426281,1030.804269063202,1031.966872039053,1032.9550714863249,1033.2040327749773,,,,-2.3997637117754493,-4.651901307532527,2.2521375957570777
36,TATACOMM,2021-02-24,1055.0,1058.05,1003.1,88273,1050.25,-4.75,1038.693497928855,1035.1376624792917,1033.8021206011283,1033.6793352987836,1034.3580359112875,1034.5444203512852,,,,-0.7422997501569171,-3.869980996057405,3.127681245900488
37,TATACOMM,2021-02-25,1058.0,1100.0,1049.35,384393,1096.35,38.34999999999991,1057.912335863313,1047.3826731726556,1043.4417420370946,1039.53316992045,1039.365806231231,1039.3823628967643,,,,4.059379140330293,-2.2841089687798655,6.343488109110158
38,TATACOMM,2021-02-26,1065.0,1107.0,1032.0,216081,1081.7,16.700000000000045,1065.8415583178598,1054.2472791164246,1049.33635717789,1043.462006200359,1042.7724605384037,1042.680988607888,,,,6.655368570002111,-0.4962134610234701,7.151582031025581
39,TATACOMM,2021-03-01,1095.0,1124.0,1086.0,253157,1114.8,19.799999999999955,1082.16104035447,1066.3594332745793,1059.420322698776,1050.0938075380382,1048.5480650281256,1048.2809070732628,,,,11.139415625513266,1.8309123562838774,9.308503269229389
40,TATACOMM,2021-03-02,1120.8,1333.95,1099.2,1147870,1202.95,82.15000000000009,1122.4240293305088,1093.6804518886888,1081.5252490377634,1064.274665987839,1060.8886804114238,1060.2479260418609,,,,21.277322995902523,5.720194484207607,15.557128511694916
41,TATACOMM,2021-03-03,1260.0,1342.15,1220.1,887786,1228.75,-31.25,1157.8660209782474,1120.696659795744,1104.1955497085046,1079.5050805808119,1074.2648828015188,1073.2423754806237,,,,30.953174227880936,10.766790432942273,20.186383794938664
42,TATACOMM,2021-03-04,1221.0,1259.9,1220.0,321744,1242.3,21.299999999999955,1186.0106814063395,1145.0189831281457,1125.4585297726521,1094.5544418166983,1087.6180402667028,1086.2401106286625,,,,39.21841914398965,16.457116175151747,22.761302968837903
43,TATACOMM,2021-03-05,1260.0,1278.3,1236.8,443302,1251.0,-9.0,1207.6737879912214,1166.216340596432,1144.7850164530826,1108.9946849203614,1100.5684896645355,1098.871933359791,,,,45.91308309329156,22.34830955877971,23.56477353451185
44,TATACOMM,2021-03-08,1251.15,1367.65,1251.0,1021817,1333.15,82.0,1249.4991924922672,1199.604526737755,1173.7800042082497,1129.6558963772834,1118.9609609583356,1116.7871086801279,,,,56.992895528121835,29.277226752648136,27.7156687754737
